Institution: Title,Institution: Origin,Institution: Type,Honorand: Description,Honorand: Origin,Honorand: Gender,Honorand: Name(s),Honorand: Deme,Honorand: Athenian Citizen,Honorand: Roman Citizen,Honorand: Family,Honorand: Extended Family,Inscription: IE,Inscription: Title,Inscription: Object Type,Inscription: Type,Inscription: Suspected Ancient Location,Inscription: Date (Avg.),Inscription: Date Span,Inscription: Letter Height (m),Institution: Total Appearances,Institution: Total Offices,Institution: Total Office Appearances,Institution: Total Officers,Institution: Total Officer Appearances,Institution: Total People Co-Appearances,Institution: Total Institutional Co-Appearances,Institution: Total Honors Co-Appearances,Institution: Total People Co-Appearances with Officers,Institution: Total Institutional Co-Appearances with Officers,Honorand: Total Appearances,Honorand: Total Sponsors,Honorand: Total Honorands,Honorand: Total Institutional Affililiations,Honorand: Total Honors,Honorand: Total Athenian Honors,Honorand: Total Roman Honors,Honorand: Total Eleusinian Honors,Inscription: Character Count,Inscription: Diplomatic Character Count,Inscription: Word Count,Inscription: Diplomatic Word Count,Inscription: Total Institutions,Inscription: Total Honors,Inscription: Total People,Inscription: Total Sponsors,Inscription: Total Honorands,Inscription: Total Athenians,Inscription: Total Romans,Honorand: RCA,Honorand: PA,Honorand: PAA,Honorand: LGPN,Honorand: Uncertain,Institution: ID,Honorand: ID,Inscription: ID,Honorand: Notes,Institution: Notes,Inscription: Notes
Areopagus,Athens,Public,Seilon Apolloniou,Athens,Male,Seilon Apolloniou,,True,False,,,351,"Statue Base for Seilon Apolloniou Meliteus, Hearth-Initiate",Base,Dedication,,50.0,20,0.0180,84,7,68,43,56,151,203,164,274,104,1,3,0,0,1,0,0,1,126,130,39,35,3,1,2,3,1,2,0,,,,,False,351,2147,351,,,
Areopagus,Athens,Public,G. Caecilius Cassius,Rome,Male,Gaius Caecilius Cassius,,False,True,,,352,"Statue Base for Caius Caecilius Kasios, Acharneus",Base,Dedication,Before the Telestrion,50.0,20,0.0300,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,74,76,17,20,3,0,1,3,1,0,1,,,,,False,352,2149,352,,,
Areopagus,Athens,Public,Statilia [.],Rome,Female,Statilia,,False,True,,,353,Statue Base for an Unknown Daughter of Statilius of Sphettos,Building or Monument,Dedication,,50.0,20,0.0250,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,96,59,31,21,3,0,1,3,1,0,1,,,,,True,353,2150,353,,,
Areopagus,Athens,Public,Iul. Nikanor,Syria,Male,Iulius Nikanor,,False,True,,,362,"Status Base for Iulius Nikanor, New Homer and New Themistokles",Base,Dedication,,60.0,10,0.0220,84,7,68,43,56,151,203,164,274,104,2,3,0,0,0,0,0,0,86,73,19,20,3,0,1,3,1,0,0,,,,,False,362,2162,362,,,
Areopagus,Athens,Public,Eraton Eratonos,Athens,Male,Eraton Eratonos,,True,False,,,378,Statue Base for Eraton Eratonos Besaieus,Base,Dedication,,50.5,99,0.0280,84,7,68,43,56,151,203,164,274,104,1,2,0,0,0,0,0,0,57,60,16,18,2,0,1,2,1,1,0,,,,,False,378,2183,378,,,
Areopagus,Athens,Public,T. Fl [?],Athens,Uncertain,,,False,False,,,383,Statue Base for a T. Flavius,Building or Monument,Dedication,,50.5,99,0.0130,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,40,32,13,10,3,0,1,3,1,1,0,,,,,True,383,2189,383,,,
Areopagus,Athens,Public,Tryphon Phylasios,Athens,Male,Tryphon,Phyle,True,False,,,389,Son of Tryphon Phylasios,Building or Monument,Dedication,,50.5,99,0.0900,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,139,46,37,14,3,0,3,3,1,3,0,,,,,False,389,2196,389,,,
Areopagus,Athens,Public,T. [?],Other/Uncertain,Uncertain,,,True,True,,,402,Statue Base for an Unknown Individual,Base,Dedication,,100.5,199,0.0310,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,40,14,16,10,3,0,1,3,1,0,0,,,,,True,402,2212,402,,,
Areopagus,Athens,Public,Agrius Saturninus,Rome,Male,Agrius Saturninus,,False,True,,,439,Statue Base for Agrius Saturninus,Base,Dedication,Before the Telestrion,122.0,10,0.0250,84,7,68,43,56,151,203,164,274,104,1,1,0,0,1,0,1,0,120,133,22,29,1,1,1,1,1,0,1,,,,,False,439,2230,439,,,
Areopagus,Athens,Public,Ael. Lysistrate,Athens,Female,Aelius Lysistrate Ael Lysistrate,,True,True,,TBD,440,Dedicatory Base in Honor of Ael. Lysistrate,Base,Dedication,,122.0,10,,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,72,48,28,18,3,1,2,3,1,2,0,,,,,False,440,2231,440,,,
Areopagus,Athens,Public,Athenaios Epaphrodeitos Athenaiou,Athens,Male,Athenaios Epaphrodeitos Athenaiou,,True,False,,TBD,441,"Statue Base for Athenaios Athenaiou Phlyeus, Hearth-Initiate",Base,Dedication,,119.5,11,,84,7,68,43,56,151,203,164,274,104,1,2,0,0,0,0,0,0,175,140,53,35,2,2,2,2,1,2,0,,,,,False,441,2233,441,,,
Areopagus,Athens,Public,Vipsania Lailiane,Athens,Female,Vipsania Lailiane,,True,True,,,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,84,7,68,43,56,151,203,164,274,104,2,3,1,0,0,0,0,0,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2235,455,,,
Areopagus,Athens,Public,L. Vipsanius Aiolion,Athens,Male,Lucius Vipsanius Aiolion,,True,True,,TBD,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,84,7,68,43,56,151,203,164,274,104,2,3,0,5,6,5,0,1,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2250,455,,,
Areopagus,Athens,Public,L. Vipsanius Lailianos,Athens,Male,Lucius Vipsanius Lailianos,,True,True,,TBD,455,"Statue Base for L. Vipsanios Aiolion Phlyeus, Exegete of the Eumolpidai",Base,Dedication,,145.0,10,0.0260,84,7,68,43,56,151,203,164,274,104,2,3,0,1,1,1,0,0,317,101,94,31,4,6,3,3,3,3,0,,,,,False,455,2251,455,,,
Areopagus,Athens,Public,T. Fl. Hierophant Alkibiadou,Athens,Male,Titus Flavius Alkibiadou,,True,True,,Alcibiad,483,"Statue Base T. Fl. Hierophantes Paianieus, Son of T. Fl. Alkibiades",Base,Dedication,Before the Telestrion,167.0,10,0.0130,84,7,68,43,56,151,203,164,274,104,1,3,0,1,1,0,0,1,1056,996,218,202,4,12,9,3,1,8,1,,,,,False,483,2302,483,,,
Areopagus,Athens,Public,T. Fl. Euthykomas,Athens,Male,Titus Flavius Euthykomas,Paiania,True,True,,Flavii of Paiania,487,Statue Base for T. Fl. Euthykomas Paianieus,Altar,Dedication,,166.0,10,0.0270,84,7,68,43,56,151,203,164,274,104,2,1,0,0,0,0,0,0,223,169,71,48,1,3,6,1,1,6,0,141,,,,False,487,2312,487,,,
Areopagus,Athens,Public,T. Fl. Menandros Paianieus,Athens,Male,Titus Flavius Menandros,Paiania,True,True,,,488,Statue Base for T. Fl. Menandros Paianieus,Stele,Dedication,South Wall,166.0,10,0.0370,84,7,68,43,56,151,203,164,274,104,1,2,0,0,0,0,0,0,123,132,25,29,1,0,3,2,1,3,0,143,,,,False,488,2318,488,,,
Areopagus,Athens,Public,M. Iul Apellas,Athens,Male,Marcus Iulius Apellas,,True,True,,,490,"Statue Base for M. Iul. Apellas Marathonios, Archon of the Eumolpidai",Altar,Dedication,Before the Telestrion,170.0,10,0.0280,84,7,68,43,56,151,203,164,274,104,1,2,0,1,1,0,0,1,151,150,29,31,2,1,4,2,1,4,0,,,,,False,490,2321,490,,,
Areopagus,Athens,Public,Iul. Apollodotos Meliteus,Athens,Male,Iulius Apollodotos,Melite,True,True,Theodotid,Claudii of Melite,492,"Statue Base for Iul. Theodotos Meliteus, Son of Sophist Iul. Theodotos, Archon of the Kerykex",Altar,Dedication,Before the Telestrion,170.0,10,0.0290,84,7,68,43,56,151,203,164,274,104,1,3,0,4,3,2,0,1,220,244,36,47,4,6,5,3,1,5,0,48,,,,False,492,2326,492,,,
Areopagus,Athens,Public,Ail. Kephisodora,Athens,Female,Aelia Kephisodora,,True,True,Demostratid-Leonid,Claudii of Melite,493,"Statue Base for Ael. Kephisodora, Daughter of Daduch Kl. Lysiades",Building or Monument,Dedication,,170.0,10,0.0250,84,7,68,43,56,151,203,164,274,104,2,3,0,0,0,0,0,0,345,176,102,56,1,5,5,3,1,5,0,139,,,,False,493,2328,493,Daughter of Kl. Lysiades,,
Areopagus,Athens,Public,L. Memmius Altar-Priest,Athens,Male,Lucius Memmius,,True,True,,TBD,503,"Statue Base for L. Memmios, Altar-Priest, of Thorikos",Other/Fragment,Dedication,Before the Telestrion,178.5,3,0.0250,84,7,68,43,56,151,203,164,274,104,2,3,0,7,9,6,1,2,418,438,69,84,4,6,5,3,1,1,4,,,,,False,503,2339,503,,,
Areopagus,Athens,Public,Nikostrate Meneou,Athens,Female,Nikostrate Meneou,,True,False,,,522,"Statue Base for Nikostrate Menneou Berenikidou, Hearth-Initiate",Base,Dedication,,187.5,25,0.0220,84,7,68,43,56,151,203,164,274,104,1,2,0,0,1,0,0,1,154,160,31,33,2,1,2,2,1,2,0,,,,,False,522,2391,522,,,
Areopagus,Athens,Public,Iun. Agathopodos,Athens,Uncertain,Iunius Agathopodos,,True,True,,,528,Herm Honoring Demetrios Apolloniou Marathonios,Base,Dedication,,150.5,99,0.0200,84,7,68,43,56,151,203,164,274,104,1,1,0,0,0,0,0,0,57,53,17,15,1,0,1,1,1,1,0,,,,,False,528,2417,528,,,
Areopagus,Athens,Public,Demetrios Apolloniou,Athens,Male,Demetrios Apolloniou,,True,False,,,529,Herm Honoring Demetrios Apolloniou Marathonios,Base,Dedication,,150.5,99,,84,7,68,43,56,151,203,164,274,104,1,1,0,0,0,0,0,0,52,47,11,11,1,0,1,1,1,1,0,,,,,False,529,2418,529,,,
Areopagus,Athens,Public,Son or Daughter of a [N]um[ius],Athens,Uncertain,,,True,True,,,558,Statue Base for an Unknown Son or Daughter of a Nummios,Building or Monument,Dedication,,150.5,99,0.0205,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,46,9,16,7,3,0,1,3,1,1,0,,,,,False,558,2432,558,,,
Areopagus,Athens,Public,T. Fl. Ateimetos Peiraieus,Athens,Male,Titus Flavius Ateimetos,Peiraieus,True,True,,,587,"Statue Base for T. Fl. Ateiemtos Son of T. Fl. Agathon of Peiraieus, Hearth-Initiate",Column/Herm,Dedication,,250.5,99,0.0300,84,7,68,43,56,151,203,164,274,104,1,2,0,0,0,0,0,0,171,168,39,38,1,1,5,2,1,5,0,,,,,False,587,2434,587,,,
Areopagus,Athens,Public,Sabeiniane Hamillo,Athens,Female,Sabeiniane Hamillo,,True,True,,TBD,588,"Statue Base for Sabeiniane Hamillo, Priestess of Athena Polias, Probably Not from the Sanctuary",Other/Fragment,Dedication,,250.5,99,0.0240,84,7,68,43,56,151,203,164,274,104,1,4,0,0,1,1,0,0,130,164,24,36,4,1,1,4,1,1,0,,,,,False,588,2439,588,,,
Areopagus,Athens,Public,Sekoundos the Eumolpid,Rome,Male,Secundus,,True,True,,,623,"Statue Base for a Sekoundos, Eumolpid",Base,Dedication,,200.0,10,,84,7,68,43,56,151,203,164,274,104,1,1,0,0,1,0,0,1,64,62,16,15,2,1,2,1,1,1,1,,,,,False,623,2461,623,,,
Areopagus,Athens,Public,Fl. Plautianos,Athens,Male,Flavius Plautianos,,True,True,,,630,Statue Base for Ful. Plautianos,Base,Dedication,Before the Telestrion,204.0,2,0.0200,84,7,68,43,56,151,203,164,274,104,1,3,0,1,2,0,2,0,191,124,44,30,3,4,4,3,1,1,3,,,,,False,630,2475,630,,,
Areopagus,Athens,Public,Kl. Menandra II,Athens,Female,Menandra,,True,True,,TBD,632,"Statue Base for Kl. Menandra, Daughter of the Daduch Kl. Philippos",Base,Dedication,Before the Telestrion,210.0,10,0.0350,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,152,162,35,41,3,1,5,3,1,5,0,,,,,False,632,2477,632,,,
Areopagus,Athens,Public,Roupheina,Rome,Female,Rufina,,False,True,,,633,"Statue Base for Rouphenia, Mother of Iul. the Hierokeryx",Base,Dedication,,217.5,15,0.0235,84,7,68,43,56,151,203,164,274,104,1,1,0,0,0,0,0,0,172,152,43,35,1,6,3,1,1,2,1,,,,,False,633,2478,633,,,
Areopagus,Athens,Public,Ptolemais Serenou of Gaza,Athens,Male,Ptolemais Serenou,,True,False,,,634,"Statue Base for Ptolemaios, Son of Serenos of Gaza",Base,Dedication,,206.5,11,0.0350,84,7,68,43,56,151,203,164,274,104,1,1,0,0,1,0,0,0,149,175,30,38,1,1,1,1,1,1,0,,,,,False,634,2481,634,,,
Areopagus,Athens,Public,Aur. Magna,Athens,Female,Aurelia Magna Magna,,True,True,,,635,"Statue Base for Aur. Magna, Hearth-Initiate",Base,Dedication,,217.0,10,0.0280,84,7,68,43,56,151,203,164,274,104,1,3,0,0,1,0,0,1,124,134,27,33,1,2,4,3,1,4,0,,,,,False,635,2482,635,,,
Areopagus,Athens,Public,Casianus Hierokeryx,Athens,Male,Casianus Casianus Hierokeryx,,True,True,,,645,"Statue Base for Kassianos, Hierokeryx",Base,Dedication,Before the Telestrion,236.0,10,0.0350,84,7,68,43,56,151,203,164,274,104,1,3,0,4,5,3,1,1,110,115,17,19,3,6,1,3,1,1,0,,,,,False,645,2503,645,,,
Areopagus,Athens,Public,"Aerarius Sosipatros, Daduch",Athens,Male,Aerarius Sosipatros,,True,True,,,654,"Statue Base for Aerarios Sosipatros, Daduch",Base,Dedication,,275.0,50,0.0350,84,7,68,43,56,151,203,164,274,104,1,3,0,1,1,0,0,1,70,77,12,15,3,1,3,3,1,3,0,,,,,False,654,2517,654,,,
Areopagus,Athens,Public,P. Papinius Statius,Rome,Male,Publius Papinius Statius Statius,,False,True,,,347,"Statue Base for P. Papinus Statius, Dedicated by the Areopagus",Base,Dedication,,50.0,50,0.0215,84,7,68,43,56,151,203,164,274,104,1,2,0,0,0,0,0,0,62,68,18,17,2,0,1,2,1,0,1,,,,,False,682,2142,682,,,
Areopagus,Athens,Public,Sergius Salvidius Scipio Orfitus,Rome,Male,Sergius Salvidius Scipio Orfitus,,False,True,,,473,"Statue Base for Sergius Salvidius Orfitus, Dedicated by The Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,84,7,68,43,56,151,203,164,274,104,4,3,0,0,0,0,0,0,0,0,1,1,3,0,1,3,1,0,1,,,,,False,691,2286,691,,,
Areopagus,Athens,Public,Calpurnia L. Lepida,Rome,Female,Calpurnia Lepida,,False,True,,,473,"Statue Base for Calpurnia Lepida, Daughter of L., Wife of Scipio Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,84,7,68,43,56,151,203,164,274,104,1,3,0,0,0,0,0,0,0,0,1,1,3,0,2,3,1,0,2,,,,,False,692,2287,692,,,
Areopagus,Athens,Public,Sergius Calpurnius Scipio Orfitus,Rome,Male,Sergius Calpurnius Scipio Orfitus,,False,True,,,473,"Statue Base for Sergius Calpurius Scipio Orfitus, Son of Scipio Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,84,7,68,43,56,151,203,164,274,104,1,3,0,0,1,0,0,1,0,0,1,1,3,0,2,3,1,0,2,,,,,False,693,2288,693,,,
Areopagus,Athens,Public,L. Calpurnius Piso,Rome,Male,Lucius Calpurnius Piso,,False,True,,,473,"Statue Base for L. Calpurnius Scipio, son of Orfitus, Dedicated by the Areopagus, Boule, and Demos",Base,Dedication,South Wall,155.0,10,0.0550,84,7,68,43,56,151,203,164,274,104,1,3,0,0,1,0,0,1,0,0,1,1,3,0,2,3,1,0,2,,,,,False,694,2289,694,,,
Areopagus,Athens,Public,Emperor Marcus Aurelius,Rome,Male,Marcus Aurelius,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of Brotherly Emperors, Dedicated by the Polis during the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,84,7,68,43,56,151,203,164,274,104,13,5,0,0,8,0,7,1,0,0,1,1,3,2,3,3,2,1,2,,,,,False,695,2264,695,,,
Areopagus,Athens,Public,Emperor L. Verus,Rome,Male,Lucius Verus,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of Brotherly Emperors, Dedicated by the Polis during the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,84,7,68,43,56,151,203,164,274,104,5,4,0,0,3,0,2,1,0,0,1,1,3,2,3,3,2,1,2,,,,,False,695,2300,695,,,
Areopagus,Athens,Public,Emperor Marcus Aurelius,Rome,Male,Marcus Aurelius,,False,True,,Imperial,486,"Statue Base for the Savior Gods/Godesses of the Brotherly Emperors, Dedicated By the Polis During the Epimelitea of Herodes",Base,Dedication,,171.0,10,0.0920,84,7,68,43,56,151,203,164,274,104,13,5,0,0,8,0,7,1,0,0,1,1,3,0,1,3,1,0,1,,,,,False,696,2264,696,,,
Boule,Athens,Public,UNC Kanephoros,Athens,Male,,,True,False,,,267,Statue Base for an Unknown Kanephoros,Base,Dedication,Outer Courtyard,-87.5,25,0.0080,66,1,1,2,2,169,181,167,1,3,1,2,0,0,4,4,0,0,172,121,38,33,2,5,2,2,1,2,0,,,,,True,267,2000,267,,,
Boule,Athens,Public,[?] Tamias,Athens,Male,,,True,False,,,274,Dedication in Honor of a Tamias,Base,Dedication,,-61.5,1,0.0095,66,1,1,2,2,169,181,167,1,3,1,1,0,1,1,1,0,0,25,26,11,12,1,1,1,1,1,1,0,,,,,False,274,2022,274,,,
Boule,Athens,Public,Medeios Medeiou,Athens,Male,Medeios Medeiou,Peiraieus,True,False,Medeiotes,,275,"Statue Base for Medeios Medeiou Peiraieus, Exegete of the Eumolpidai",Base,Dedication,North of the Telesterion,-60.0,10,0.0200,66,1,1,2,2,169,181,167,1,3,2,2,1,1,1,0,0,1,179,233,27,46,3,2,2,2,1,2,0,,10099,,,False,275,2019,275,,,
Boule,Athens,Public,[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,282,Statue Base for Unknown Hearth-Initiate,Stele,Dedication,Between the Propylaea,-50.0,20,0.0090,66,1,1,2,2,169,181,167,1,3,1,2,0,0,1,0,0,1,99,96,23,24,2,3,3,2,1,3,0,,,,,False,282,2029,282,,,
Boule,Athens,Public,[?] Heath-Initiate,Athens,Uncertain,,,True,False,,,283,Statue Base for an Unknown Hearth-Initiate,Base,Dedication,Between the Propylaea,-50.0,20,,66,1,1,2,2,169,181,167,1,3,1,1,0,0,2,2,0,0,45,47,10,12,1,2,1,1,1,1,0,,,,,False,283,2030,283,,,
Boule,Athens,Public,Kallikratides Syndromou,Athens,Male,Kallikratides Syndromou,,True,False,Oinophilids,,295,"Statue Base for Kallikratides Syndromou Trikorysios, Hoplite General",Base,Dedication,South Wall,-32.5,5,0.0345,66,1,1,2,2,169,181,167,1,3,2,3,1,5,4,3,1,0,156,149,33,36,3,1,1,3,1,1,0,,,,,False,295,2050,295,"Adopted Oinophilos of Trikorynthos, eventually leading to Tiberius Claudius Oinophilos (Hierophant)",,
Boule,Athens,Public,Themistokles II Theophrastou,Athens,Male,Themistokles Theophrastou,,True,False,Hagnous/Acharnai Daduchs,,300,Honorary Decree for Themistokles Theophrastou Hagnousios,Base,Decree,,-25.0,10,0.0095,66,1,1,2,2,169,181,167,1,3,6,2,0,1,4,0,0,4,2920,3223,550,638,3,18,47,2,1,47,0,,,,,False,300,2091,300,,,
Boule,Athens,Public,Polyainos Nikandrou,Athens,Male,Polyainos Nikandrou,,True,False,,,305,Statue Base for Polyainos Nikandrou Sounieus,Base,Dedication,,-13.0,24,0.0270,66,1,1,2,2,169,181,167,1,3,1,2,0,0,0,0,0,0,67,52,22,13,2,0,1,2,1,1,0,,,,,False,305,2106,305,,,
Boule,Athens,Public,Atheno Niketou,Athens,Male,Atheno Niketou,,True,False,,,323,"Statue Base for Atheno Niketou Hagnousiou, Hearth-Initiate",Base,Dedication,,0.0,50,,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,109,125,21,30,3,1,1,3,1,1,0,,,,,False,323,2121,323,,,
Boule,Athens,Public,Pammenes Pammenous,Athens,Male,Pammenes Pammenous,,True,False,,,324,"Statue Base for Pammenes Pammenous Marathonios, Exegete of the Eumolpidai",Base,Dedication,Before the Telestrion,13.0,24,0.0300,66,1,1,2,2,169,181,167,1,3,1,4,0,1,1,0,0,1,115,67,35,25,4,1,1,4,1,1,0,,,,,False,324,2122,324,,,
Boule,Athens,Public,[O?]knia Polykharmou,Athens,Female,Polykharmou,,False,False,,,329,"Statue Base for an Unknown Hearth-Initiate, Daughter of Polycharmos of Azenia",Other/Fragment,Dedication,,-6.5,41,,66,1,1,2,2,169,181,167,1,3,1,1,0,0,1,0,0,1,54,52,13,11,1,1,2,1,2,2,0,,,,,True,329,2127,329,,,
Boule,Athens,Public,Polykharmos Polykritos,Athens,Male,Polykharmos Polykritos,,True,False,,,329,"Statue Base for an Unknown Hearth-Initiate, Daughter of Polycharmos of Azenia",Other/Fragment,Dedication,,-6.5,41,,66,1,1,2,2,169,181,167,1,3,2,2,0,0,0,0,0,0,54,52,13,11,1,1,2,1,2,2,0,,,,,False,329,2128,329,,,
Boule,Athens,Public,Emperor Tiberius,Rome,Male,Tiberius Tiberius,,False,True,,Imperial,334,Monument for Emperor Tiberius,Base,Dedication,,20.0,10,0.0450,66,1,1,2,2,169,181,167,1,3,5,4,0,0,2,0,2,0,164,129,34,29,3,2,3,3,1,2,1,,,,,False,334,2129,334,,,
Boule,Athens,Public,Iulia Augusta,Rome,Female,Iulia Augusta,,False,True,,Imperial,335,Monument for Iulia Augusta,Other/Fragment,Dedication,,25.0,10,0.0450,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,166,21,40,13,3,2,5,3,1,3,2,,,,,False,335,2134,335,,,
Boule,Athens,Public,T. Statilius Lamprias,Rome,Male,Titus Statilius,Lamptrai,False,True,,,345,Statue Base for Titus Statilius Lamprias,Base,Dedication,,43.0,10,,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,84,97,16,22,3,0,1,3,1,0,1,,,,,False,345,2140,345,,,
Boule,Athens,Public,Diokles Themistokles Hagnousios,Athens,Male,Diokles Themistokleous,,True,False,,,348,Statue Base for Diokles Themistokleous Hagnousios,Base,Dedication,,50.0,20,0.0200,66,1,1,2,2,169,181,167,1,3,1,3,0,0,0,0,0,0,104,32,25,12,3,1,2,3,1,2,0,,,,,False,348,2144,348,,,
