Honor: Title,Honor: Origin,Honor: Type,Honor: Total Inscriptions Displaying,Honor: Total People Displaying,Honor: Total Athenians Displaying,Honor: Total Athenians with Roman Citizenship Displaying,Honor: Total Romans Displaying,Honor: Total Appearances on Athenians,Honor: Total Appearances on Athenians with Roman Citizenship,Honor: Total Appearances on Romans,Honor: Total Appearances on Sponsors,Honor: Total Appearances on Honorands,Honor: ID,Honor: Notes
Priest of Apollo Patroos,Athens,Sacred Official,2,2,2,0,0,2,0,0,1,2,3047,
Proconsul,Rome,Magistracy,4,4,1,0,3,1,0,3,3,3,3048,
Eumolpid,Eleusis,Membership/Rank/Title,3,2,0,0,2,0,0,2,1,3,3049,
Agonothete of the Megaloi Kaisareoi Sebastoi,Rome,Liturgy/Benefaction,3,1,1,1,0,1,1,0,1,2,3050,
Agonothete of the Panathenaia,Athens,Liturgy/Benefaction,5,4,4,4,0,4,4,0,3,4,3051,
Philleid,Eleusis,Membership/Rank/Title,1,0,0,0,0,0,0,0,0,0,3052,
Kanephoros to Dionysos Lenaios,Athens,Sacred Official,1,1,1,0,0,1,0,0,1,1,3053,
Propraetor,Rome,Magistracy,1,0,0,0,0,0,0,0,0,0,3054,
Praefectus Fabrum,Rome,Magistracy,1,1,1,1,0,1,1,0,0,0,3055,
Praetectus Cohortis II Hispanorum,Rome,Magistracy,1,1,1,1,0,1,1,0,0,0,3056,
Herald of the Boule and Demos,Athens,Magistracy,1,2,2,1,0,2,1,0,0,0,3057,
Epimelite of the City,Athens,Magistracy,2,6,6,3,0,6,3,0,3,2,3058,
Gymnasiarch,Athens,Liturgy/Benefaction,15,12,12,11,0,12,11,0,15,13,3059,
Ambassador,Athens,Magistracy,6,5,5,5,0,5,5,0,7,3,3060,
Equestrian or Senatorial Rank (Kratistos),Rome,Membership/Rank/Title,5,5,4,3,1,4,3,1,3,5,3061,
Periodonikos,Athens,Membership/Rank/Title,2,0,0,0,0,0,0,0,2,2,3062,
Exegete,Athens,Sacred Official,1,2,2,1,0,2,1,0,1,1,3063,
Priest of Zeus Palladion,Athens,Sacred Official,1,1,1,0,0,1,0,0,1,1,3064,
Bouzyges,Athens,Membership/Rank/Title,2,1,1,0,0,1,0,0,1,1,3065,
Divine Panhellenios,Other/Uncertain,Membership/Rank/Title,1,1,0,0,1,0,0,1,0,1,3066,
Agonothete of the Greater Asklepieia,Athens,Liturgy/Benefaction,3,2,2,2,0,3,3,0,3,5,3067,
Hierokeryx,Eleusis,Sacred Official,8,6,6,4,0,7,5,0,11,6,3068,
Ephesian Agonothete,Ephesus,Liturgy/Benefaction,1,0,0,0,0,0,0,0,0,1,3069,
Secretary of Ephesian Demos,Ephesus,Magistracy,1,2,2,1,0,2,1,0,0,1,3070,
Ephesian Ambassador,Ephesus,Magistracy,1,0,0,0,0,0,0,0,0,1,3071,
Imperial Priest of Asia,Rome,Sacred Official,1,1,1,0,0,1,0,0,0,1,3072,
Neopoios of Artemis,Ephesus,Sacred Official,1,0,0,0,0,0,0,0,0,1,3073,
Ephesian Prytaneis,Ephesus,Magistracy,1,2,2,1,0,2,1,0,0,1,3074,
Ephesian Agoronomos,Ephesus,Magistracy,1,1,1,1,0,1,1,0,0,1,3075,
Ephesian Gymnasiarch,Ephesus,Liturgy/Benefaction,1,1,1,1,0,1,1,0,0,1,3076,
Senatorial Rank (Synkletikos),Rome,Membership/Rank/Title,4,1,1,1,0,1,1,0,0,3,3077,
Military Tribune (Khiliarkhos),Rome,Magistracy,2,1,1,1,0,1,1,0,0,2,3078,
Decemvir,Rome,Magistracy,1,1,1,1,0,1,1,0,0,1,3079,
Quaestor,Rome,Magistracy,3,2,2,1,0,2,1,0,0,3,3080,
Plebeian Tribune,Rome,Magistracy,1,1,1,1,0,1,1,0,0,1,3081,
Praetor,Rome,Magistracy,1,1,1,1,0,1,1,0,0,1,3082,
Governor,Rome,Magistracy,1,1,1,1,0,1,1,0,0,1,3083,
Agonothete of the Eleusinia,Athens,Liturgy/Benefaction,1,2,2,2,0,2,2,0,0,1,3084,
Priest of Poseidon Erekhtheus,Athens,Sacred Official,1,1,1,1,0,1,1,0,0,1,3085,
Hierophant,Eleusis,Sacred Official,16,11,11,6,0,11,6,0,8,10,3086,
Panegyriarch,Athens,Liturgy/Benefaction,4,5,4,4,1,6,6,1,4,3,3087,
Imperial Priest of Achaea,Rome,Sacred Official,1,1,1,1,0,1,1,0,1,1,3088,
Pontifex,Rome,Sacred Official,1,1,1,1,0,1,1,0,1,1,3089,
XV Vir Sacris Faciundis,Rome,Sacred Official,1,0,0,0,0,0,0,0,1,1,3090,
Son of Greece',Other/Uncertain,Membership/Rank/Title,1,0,0,0,0,0,0,0,0,1,3091,
Priest of Triptolemos,Athens,Sacred Official,2,0,0,0,0,0,0,0,1,2,3092,
Praefectus Equitum(?),Rome,Magistracy,1,0,0,0,0,0,0,0,1,2,3093,
Archon,Athens,Magistracy,4,2,2,2,0,2,2,0,9,3,3094,
Ambassador to Antoninus,Rome,Magistracy,1,1,1,1,0,1,1,0,3,1,3095,
Asiarch,Rome,Magistracy,1,0,0,0,0,0,0,0,0,0,3096,
Bouletikos,Athens,Membership/Rank/Title,1,0,0,0,0,0,0,0,0,0,3097,
Priest of Daphnephoros,Athens,Sacred Official,1,0,0,0,0,0,0,0,0,0,3098,
Priestess of Athena,Athens,Sacred Official,1,1,1,1,0,1,1,0,0,0,3099,
Priestess of Kal[ligeneia?],Athens,Sacred Official,1,0,0,0,0,0,0,0,0,0,3100,
Archon of the Eumolpidai,Eleusis,Other Office,4,3,2,1,1,2,1,1,5,1,3101,
Priest of the Gods and Goddesses,Athens,Sacred Official,1,0,0,0,0,0,0,0,0,0,3102,
Priestess of Moi[ragetes?],Athens,Sacred Official,1,0,0,0,0,0,0,0,0,0,3103,
Phaidyntes,Eleusis,Sacred Official,2,0,0,0,0,0,0,0,3,0,3104,
Priest of Zeus,Athens,Sacred Official,1,0,0,0,0,0,0,0,0,0,3105,
Iakhkhagogos,Eleusis,Sacred Official,1,0,0,0,0,0,0,0,0,0,3106,
Archon of the Panhellenion,Other/Uncertain,Other Office,3,3,3,2,0,3,2,0,2,1,3107,
Sophist,Other/Uncertain,Membership/Rank/Title,3,3,3,2,0,4,3,0,9,2,3108,
Archon Basileus,Athens,Magistracy,3,1,1,1,0,1,1,0,8,3,3109,
Archon of the Kerykes,Eleusis,Other Office,2,2,2,2,0,2,2,0,4,2,3110,
Panhellene,Other/Uncertain,Membership/Rank/Title,1,1,1,1,0,1,1,0,1,1,3111,
Initiate,Eleusis,Membership/Rank/Title,7,7,2,1,5,2,1,5,9,6,3112,
Epoptes,Eleusis,Membership/Rank/Title,1,0,0,0,0,0,0,0,3,1,3113,
Prytaneis,Athens,Magistracy,1,36,36,10,0,36,10,0,1,0,3114,
Aesitoi,Athens,Membership/Rank/Title,1,4,4,4,0,4,4,0,1,0,3115,
First Systarch of the Agones,Athens,Liturgy/Benefaction,1,0,0,0,0,0,0,0,1,1,3116,
Priest of Zeus Olympios,Olympia,Sacred Official,2,2,2,1,0,2,1,0,2,2,3117,
Priest of Dionysos Eleuthereus,Olympia,Sacred Official,1,1,1,1,0,1,1,0,1,1,3118,
Agonothete of Olympeia,Olympia,Liturgy/Benefaction,2,3,3,3,0,3,3,0,2,2,3119,
Victor in the Eleusina,Eleusis,Membership/Rank/Title,1,1,1,0,0,1,0,0,0,0,3120,
Priestess of Athena Polias,Athens,Sacred Official,2,0,0,0,0,0,0,0,4,1,3121,
Archon of the Sacred Gerousia,Other/Uncertain,Sacred Official,1,1,1,1,0,1,1,0,1,1,3122,
Procurator Fisci Asiatici,Rome,Magistracy,1,1,1,1,0,1,1,0,1,1,3123,
Sophistic Chair,Other/Uncertain,Membership/Rank/Title,2,1,1,1,0,1,1,0,1,2,3124,
Necessarius,Rome,Membership/Rank/Title,1,1,1,1,0,1,1,0,3,1,3125,
Euergetes,Athens,Membership/Rank/Title,1,0,0,0,0,0,0,0,3,1,3126,
Phaidyntes in Olympia,Olympia,Sacred Official,1,1,1,1,0,1,1,0,1,1,3127,
Phoinikrarchos (Provincial Assembly of Syria),Hierapolis,Magistracy,1,1,1,0,0,1,0,0,1,1,3128,
Rhetor,Other/Uncertain,Membership/Rank/Title,1,0,0,0,0,0,0,0,3,1,3129,
Kosmete of the Ephebes,Athens,Magistracy,1,0,0,0,0,0,0,0,3,0,3130,
[?] of the [?] Legion,Rome,Magistracy,1,0,0,0,0,0,0,0,0,1,3131,
High-Priest of the Mother of the Gods in Boiotia,Athens,Sacred Official,1,0,0,0,0,0,0,0,0,1,3132,
Clarissimus (Lamprotatos),Rome,Membership/Rank/Title,1,1,1,1,0,1,1,0,0,1,3133,
Agonothete of the Hadrianeia,Rome,Liturgy/Benefaction,1,1,1,1,0,1,1,0,3,1,3134,
Semnotatos (Areopagite),Athens,Membership/Rank/Title,1,0,0,0,0,0,0,0,0,1,3135,
Pontifex Maximus,Rome,Sacred Official,1,0,0,0,0,0,0,0,0,0,3136,
Pater Patriae,Rome,Membership/Rank/Title,1,0,0,0,0,0,0,0,0,0,3137,
Tribunicia Postestas,Rome,Membership/Rank/Title,1,0,0,0,0,0,0,0,0,0,3138,
Mater Castrorum,Rome,Membership/Rank/Title,0,1,0,0,1,0,0,1,0,0,3139,
