"ID","Label","Start","Stop","Class","Type","Origin","Gender","Athenian with Roman Citizenship","Family","Extended","Deme"
2066,"Gorgippos Eudemos","-25","350.0","Person","","Athenian","Male","FALSE","","","Melite"
2206,"Kallisto Kallimakhou","100.5","350.0","Person","","Athenian","Female","FALSE","","",""
2491,"Dryantianos","220","350.0","Person","","Athenian","Male","FALSE","","",""
2097,"Philoxenis","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2361,"Kl. Nikephoros","191","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2258,"Nummia Bassa","145","350.0","Person","","Athenian","Female","TRUE","","","Gargettos"
2394,"Ail. Gelo","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2310,"M. Aur. Miltiades","165","350.0","Person","","Athenian","Male","TRUE","","","Marathon"
2153,"[?] Brother of Ti. Kl. Eukles Sostratou","54.5","350.0","Person","","Athenian","Male","TRUE","","",""
2470,"Praxagora [?]","313","350.0","Person","","Athenian","Female","FALSE","Praxagorid","Claudii of Melite","Melite"
2046,"Sempronia","-39.5","350.0","Person","","Roman","Female","FALSE","","",""
2056,"Apolexis I","-25","350.0","Person","","Athenian","Male","FALSE","","","Oion"
2122,"Pammenes Pammenous","13","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2452,"P. Ail. Herennia P. Ail. Apolloniou","200","350.0","Person","","Athenian","Female","TRUE","Publii Aelii Dionysii","Publii Aelii Dionysii",""
2064,"Dionysios Demostratos","-25","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2129,"Emperor Tiberius","-6.5","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2208,"Kallimakhos","100.5","350.0","Person","","Athenian","Male","FALSE","","",""
2147,"Seilon Apolloniou","50","350.0","Person","","Athenian","Male","FALSE","","","Melite"
2328,"Ail. Kephisodora","170","350.0","Person","","Athenian","Female","TRUE","Leonid","Claudii of Melite",""
2195,"[?] Son fo Tryphon Phylasios","50.5","350.0","Person","","Athenian","Male","FALSE","","","Phlya"
1005,"Sophiai","","350.0","Institution","Private","Other/Uncertain","","","","",""
2067,"Dositheos Kleomenes","-25","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2256,"Annius Thrasyllos","145","350.0","Person","","Athenian","Male","TRUE","","","Kholleidai"
2354,"Lo[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2338,"Emperor Commodous","178.5","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2463,"M. Aur. Prosdektos Pistokrates","200","350.0","Person","","Athenian","Male","TRUE","","","Kephale"
2238,"Polemon Heroxenou","137.5","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2380,"Khryseros Khryserou","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2442,"Andreas","250.5","350.0","Person","","Athenian","Male","FALSE","","",""
2362,"Megalinos Aphrodisiou","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2456,"Kallimakhos","200","350.0","Person","","Athenian","Male","FALSE","","",""
2240,"Thrasyllos Kholleides","135","350.0","Person","","Athenian","Male","FALSE","","","Kholleidai"
2065,"Theophilos Menekrates","-25","350.0","Person","","Athenian","Male","FALSE","","","Kholleidai"
2517,"Aerarius Sospatros, Daduch","275","350.0","Person","","Athenian","Male","TRUE","","",""
2201,"[?] Daughter of [.]dous","100.5","350.0","Person","","Athenian","Female","FALSE","","",""
2254,"Iun. Patron","145","350.0","Person","","Athenian","Male","TRUE","","","Berenikidai"
2480,"Iul. Hierokeryx","217.5","350.0","Person","","Athenian","Male","TRUE","","",""
2243,"[?] Emperor","136.5","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2138,"Polykharmos Eukleous","33.5","350.0","Person","","Athenian","Male","FALSE","Eukleid","Herodian-Eukleid","Marathon"
2259,"L. Nummius Hierokeryx","145","350.0","Person","","Athenian","Male","TRUE","","","Gargettos"
2026,"Kleokrateia Oinophilou","-60","350.0","Person","","Athenian","Female","FALSE","","","Aphidnai"
2219,"[?] Woman","150.5","350.0","Person","","Athenian","Female","FALSE","","",""
2091,"Themistokles II Theophrastou","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2178,"Kl. [?] Mother of Seilianos","97.5","350.0","Person","","Athenian","Female","TRUE","","",""
2503,"Casianus Hierokeryx","236","350.0","Person","","Athenian","Male","TRUE","Casiani of Steiria","Casiani of Steiria","Steiria"
2168,"Fl. Sophia","75","350.0","Person","","Athenian","Female","TRUE","","","Sounion"
2156,"Ti. Kl. Demostratos","55","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2301,"Ail. Kh[?]","165","350.0","Person","","Athenian","Uncertain","TRUE","","",""
2171,"P. Fulvius Maximos Sounieus","85","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2157,"Ti. Kl. Neikotelous","55","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2368,"Iou. Kaikilianos","191","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2148,"Apollonios Seilonos","50","350.0","Person","","Athenian","Male","FALSE","","","Melite"
2390,"Kl. Menandra","187.5","350.0","Person","","Athenian","Female","TRUE","Praxagorid","Claudii of Melite","Melite"
2085,"Dionysodoros Deiradiotou","-25","350.0","Person","","Athenian","Male","FALSE","","","Deiradiotai"
2285,"Ti. Kl. Leonides","165","350.0","Person","","Athenian","Male","TRUE","","","Melite"
2234,"Athenaios Perikonikos","119.5","350.0","Person","","Athenian","Male","FALSE","","","Phlya"
2174,"T. Kl. Lysiades Patronos","97.5","350.0","Person","","Athenian","Male","TRUE","","","Melite"
2308,"Domitia Laodameia","167","350.0","Person","","Athenian","Female","TRUE","","",""
2088,"Euphron Euphrontos","-25","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2349,"Aiolion Phlyeos","191","350.0","Person","","Athenian","Male","TRUE","","","Phlya"
2176,"G. Kl. Seilianos Polykritos","97.5","350.0","Person","","Athenian","Male","TRUE","","",""
2441,"Ariston","250.5","350.0","Person","","Athenian","Male","FALSE","","",""
2177,"Kl. [?] Father of Seilianos","97.5","350.0","Person","","Athenian","Male","TRUE","","",""
2405,"Daughter of T. Fl. Leosthenes II","187.5","350.0","Person","","Athenian","Female","TRUE","","","Paiania"
2032,"[?] Daduch from Hagnous","-40","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2386,"Emperor Septimius Severus","196.5","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2469,"Xenagoras I","313","350.0","Person","","Athenian","Male","FALSE","Praxagorid","Claudii of Melite","Melite"
2440,"Thoinos","250.5","350.0","Person","","Athenian","Male","FALSE","","",""
2332,"M. Iul. Praxis","173.5","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2519,"Thisbianos","275","350.0","Person","","Athenian","Male","FALSE","","",""
2367,"Kl. Serapion","191","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2487,"Aur. Deidameia","217","350.0","Person","","Athenian","Female","TRUE","","","Lamptrai"
2478,"Roupheina","217.5","350.0","Person","","Roman","Female","FALSE","","",""
2417,"Iun. Agathopodos","150.5","350.0","Person","","Athenian","Male","TRUE","","","Marathon"
2400,"Ail Gelo II","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2289,"L. Calpurnius Piso","155","350.0","Person","","Roman","Male","FALSE","","",""
2389,"Kl. Philippos","187.5","350.0","Person","","Athenian","Male","TRUE","Praxagorid","Claudii of Melite","Melite"
2204,"Antio Metrodorou","100.5","350.0","Person","","Athenian","Male","FALSE","","","Kydathenaion"
2316,"Pompeia Polla","166","350.0","Person","","Athenian","Female","TRUE","","",""
2395,"Diokles","187.5","350.0","Person","","Athenian","Male","FALSE","","","Phaleron"
2009,"Dionysios Dionysiou","-85","350.0","Person","","Athenian","Male","FALSE","","","Sphettos"
2074,"Diokles Diokleous","-25","350.0","Person","","Athenian","Male","FALSE","","","Melite"
2404,"T. Fl. Leosthenes II","187.5","350.0","Person","","Athenian","Male","TRUE","","","Paiania"
2006,"[?] Heath-Initiate","-87.5","350.0","Person","","Athenian","Uncertain","FALSE","","",""
2324,"Fl. Polla","170","350.0","Person","","Athenian","Female","TRUE","","",""
2307,"Fl. Herakleitos","167","350.0","Person","","Athenian","Male","TRUE","","",""
2313,"T. Fl. Straton II","166","350.0","Person","","Athenian","Male","TRUE","","","Paiania"
1017,"Lykomidai","","350.0","Institution","Genos","Athenian","","","","",""
2212,"T. [?]","100.5","350.0","Person","","Athenian","Uncertain","TRUE","","",""
2438,"Onesimou Besaieus","250.5","350.0","Person","","Athenian","Male","FALSE","","",""
2321,"M. Iul Apellas","170","350.0","Person","","Athenian","Male","TRUE","","","Marathon"
2282,"[?] Emperor","175","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2127,"[O?]knia Polykharmou","-6.5","350.0","Person","","Athenian","Female","FALSE","","",""
2233,"Athenaios Epaphrodeitos Athenaiou","119.5","350.0","Person","","Athenian","Male","FALSE","","","Phlya"
2439,"Sabeiniane Hamillo","250.5","350.0","Person","","Athenian","Female","TRUE","","",""
2160,"Kl. [?] Asklepiodorou","55","350.0","Person","","Athenian","Female","TRUE","","",""
2227,"Kl. Attikou","115","350.0","Person","","Athenian","Male","TRUE","Herodian","Herodian-Eukleid","Marathon"
2144,"Diokles Themistokles Hagnousios","50","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2149,"G. Caecilius Cassius","50","350.0","Person","","Roman","Male","FALSE","","",""
2359,"Kletos Epigonou","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2024,"Ktesikleia Apollonioiu","-50","350.0","Person","","Athenian","Female","FALSE","","",""
2183,"Eraton Eratonos","50.5","350.0","Person","","Athenian","Male","FALSE","","","Besa"
2277,"Ail. Praxagoras","150","350.0","Person","","Athenian","Male","TRUE","Praxagorid","Claudii of Melite","Melite"
2326,"Iul. Apollodotos Meliteus","170","350.0","Person","","Athenian","Male","TRUE","","","Melite"
2071,"Apolexis Apellikontos","-25","350.0","Person","","Athenian","Male","FALSE","","","Oion"
2222,"Pose Poseous","112.5","350.0","Person","","Athenian","Female","FALSE","","","Marathon"
2352,"Attikos Anthou","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2382,"Nikomakhos Mikomakhou","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2322,"M. Iul. Damianos","170","350.0","Person","","Athenian","Male","TRUE","","",""
1001,"Boule","","350.0","Institution","Public","Athenian","","","","",""
2045,"Lysiades Phaidrou","-40","350.0","Person","","Athenian","Female","FALSE","Lysiadidai","","Berenikidai"
2042,"Khrysothemis Phaidrou","-40","350.0","Person","","Athenian","Female","FALSE","Lysiadidai","","Berenikidai"
2020,"Diphila Diokleous","-70","350.0","Person","","Athenian","Female","FALSE","Medeiotes","","Melite"
2475,"Fl. Plautianos","204","350.0","Person","","Athenian","Male","TRUE","","",""
2050,"Kallikratides Syndromou","-32.5","350.0","Person","","Athenian","Male","FALSE","Oinophileid","",""
2111,"Diodotos Kalliphontos","-50.5","350.0","Person","","Athenian","Male","FALSE","","","Pambotadai"
2019,"Medeios Medeiou","-70","350.0","Person","","Athenian","Male","FALSE","Medeiotes","","Peiraius"
2260,"Nummia Kleo","145","350.0","Person","","Athenian","Female","TRUE","","",""
2358,"Arist[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2250,"L. Vipsanius Aiolion","145","350.0","Person","","Athenian","Male","TRUE","","","Phlya"
2317,"Pompeius Pleistarkhos","166","350.0","Person","","Athenian","Male","TRUE","","",""
2228,"Viboullia Alkia","115","350.0","Person","","Athenian","Female","TRUE","Herodian","Herodian-Eukleid",""
2275,"Cornelia [?]","150","350.0","Person","","Athenian","Female","TRUE","","",""
2011,"Epiphaneia II Athenagorou","-85","350.0","Person","","Athenian","Female","FALSE","Athenagoridai","","Melite"
2072,"Demokhares Menandros","-25","350.0","Person","","Athenian","Male","FALSE","","","Azenia"
2076,"Themistokles Xenokleous","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Melite"
2000,"UNC Kanephoros","-87.5","350.0","Person","","Athenian","Male","FALSE","","",""
2231,"Ael. Lysistrate","122","350.0","Person","","Athenian","Female","TRUE","","",""
1016,"Kerykes","","350.0","Institution","Genos","Athenian","","","","",""
1009,"Boule of Korinth","","350.0","Institution","Public","Other Greek","","","","",""
2209,"Areios","100.5","350.0","Person","","Athenian","Male","FALSE","","",""
2484,"Aur. Epaphrodeitos Asklepiadou","217","350.0","Person","","Athenian","Male","TRUE","","","Pithos"
1013,"Sacred Gerousia","","350.0","Institution","Public","Other Greek","","","","",""
2391,"Nikostrate Meneou","187.5","350.0","Person","","Athenian","Female","FALSE","","","Berenikidai"
2084,"Sophokles Philotou","-25","350.0","Person","","Athenian","Male","FALSE","","","Sounion"
2062,"Epikrates Kallimakhou","-25","350.0","Person","","Athenian","Male","FALSE","","","Leukonion"
2383,"Deiphilos Deiphilou","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2061,"Diotimos Diodorou","-25","350.0","Person","","Athenian","Male","FALSE","","","Halai Aixonides"
2378,"Aim[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2486,"Aur. Paramona Paramonou","217","350.0","Person","","Athenian","Female","TRUE","","","Lamptrai"
2099,"Antiphon","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2057,"Ladameia Lysandrou","-25","350.0","Person","","Athenian","Female","FALSE","","","Peiraius"
2381,"Dephilos Khareisiou","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2221,"Hierophantis Perikleous","112.5","350.0","Person","","Athenian","Female","FALSE","","","Oion"
2021,"Timothea Medeiou","-70","350.0","Person","","Athenian","Female","FALSE","Medeiotes","","Peiraius"
2280,"Klementiane","175","350.0","Person","","Athenian","Female","TRUE","","",""
2241,"Emperor Hadrian","132","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2226,"Ti. Kl. Herodes Attikos Kl. Attikou","115","350.0","Person","","Athenian","Male","TRUE","Herodian","Herodian-Eukleid","Marathon"
2167,"T. Fl. Sophokles T. Fl. Kononos","75","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2294,"Appius","160","350.0","Person","","Roman","Male","FALSE","Herodian","Herodian-Eukleid","Marathon"
2164,"[?] Imperial Priest","99","350.0","Person","","Athenian","Male","FALSE","","",""
2058,"Apolexis II","-25","350.0","Person","","Athenian","Male","FALSE","","","Oion"
2329,"Kl. Lysiades","170","350.0","Person","","Athenian","Male","TRUE","Leonid","Claudii of Melite",""
2081,"Timosthenes Timarkhou","-25","350.0","Person","","Athenian","Male","FALSE","","","Kephesia"
2101,"Hierokleides","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs",""
2073,"Sarapion Diokleous","-25","350.0","Person","","Athenian","Male","FALSE","","","Melite"
2104,"[?] Hearth-Initiate Themistokleous","-13","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2288,"Sergius Calpurnius Scipio Orfitus","155","350.0","Person","","Roman","Male","FALSE","","",""
2106,"Polyainos Nikandrou","-13","350.0","Person","","Athenian","Male","FALSE","","","Sounion"
2311,"Agothokles Marathonios","165","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2133,"Papios Marathonios","20","350.0","Person","","Other/Uncertain","Male","FALSE","","","Marathon"
2082,"Menandros Demokharous","-25","350.0","Person","","Athenian","Male","FALSE","","","Azenia"
2236,"T. Vipsanius [.] Flavianos","132.5","350.0","Person","","Athenian","Male","TRUE","","","Kephesia"
2457,"P. Ail. Dionysos","200","350.0","Person","","Athenian","Male","TRUE","Publii Aelii Dionysii","Publii Aelii Dionysii",""
2202,"[.]okleia wife of Metrodoros","100.5","350.0","Person","","Athenian","Female","FALSE","","",""
2158,"Klaudia Philippe","55","350.0","Person","","Athenian","Female","TRUE","","","Pallene"
2373,"Epitunkhanon Epitunkhanonos","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2401,"P. Pom. Hegios","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2474,"Geta","204","350.0","Person","","Other/Uncertain","Male","FALSE","","",""
2079,"Apollonios Ktesikleous","-25","350.0","Person","","Athenian","Male","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Akharnai"
2150,"Statilia [.]","50","350.0","Person","","Athenian","Female","TRUE","","","Sphettos"
2255,"Annia Aristokleia","145","350.0","Person","","Athenian","Female","TRUE","","","Kholleidai"
2223,"Fl. Laodameia Kleitou","112.5","350.0","Person","","Athenian","Female","TRUE","","","Phlya"
2323,"Fl. Apella Hypaipenou","170","350.0","Person","","Athenian","Female","TRUE","","",""
2379,"Titios Molossios Alopekethen","191","350.0","Person","","Athenian","Male","TRUE","","","Alopeke"
2030,"[?] Heath-Initiate","-50","350.0","Person","","Athenian","Uncertain","FALSE","","",""
2044,"Pomponianus Atticus","-40","350.0","Person","","Roman","Male","FALSE","","",""
2189,"T. Fl [?]","50.5","350.0","Person","","Athenian","Uncertain","FALSE","","",""
2152,"Iulia Agrippina","54.5","350.0","Person","","Roman","Female","FALSE","","",""
2022,"[?] Tamias","-61.5","350.0","Person","","Athenian","Male","FALSE","","",""
2454,"P. Ail. Herennia","200","350.0","Person","","Athenian","Female","TRUE","Publii Aelii Dionysii","Publii Aelii Dionysii",""
1006,"Philoi","","350.0","Institution","Private","Other/Uncertain","","","","",""
2087,"Alexandros Agathokleous","-25","350.0","Person","","Athenian","Male","FALSE","","","Leukonion"
2398,"Ail. Kallikrates","187.5","350.0","Person","","Athenian","Male","TRUE","","","Phaleron"
2145,"Athenais Diokleous","50","350.0","Person","","Athenian","Female","FALSE","Hagnous/Akharnid Daduchs","Hagnous/Akharnid Daduchs","Hagnous"
2068,"Aristodemos Argeiou","-25","350.0","Person","","Athenian","Male","FALSE","","","Trikorysios"
1015,"Eumolpidai","","350.0","Institution","Genos","Athenian","","","","",""
2140,"T. Statilius Lamprias","43","350.0","Person","","Other Greek","Male","FALSE","","",""
2029,"[?] Heath-Initiate","-50","350.0","Person","","Athenian","Uncertain","FALSE","","",""
2355,"Ai. F[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2051,"Livia Drusilla","-26","350.0","Person","","Other/Uncertain","Female","FALSE","","",""
2162,"Iul. Nikanor","60","350.0","Person","","Other Greek","Male","FALSE","","",""
2181,"[?] Wife of Ammonios Kholleides","87.5","350.0","Person","","Athenian","Female","FALSE","","",""
2025,"Sophokles Xenokleous","-50","350.0","Person","","Athenian","Male","FALSE","","","Akharnai"
2173,"Kl. Philoxena Patronos","97.5","350.0","Person","","Athenian","Female","TRUE","","","Melite"
2384,"Hygeinos Arkhimhdous","191","350.0","Person","","Athenian","Male","FALSE","","","Phyrrnesios"
2001,"Ameinokleia Philanthou","-87.5","350.0","Person","","Athenian","Female","FALSE","","","Phlya"
2023,"T. Pinarius","-50","350.0","Person","","Roman","Male","FALSE","","",""
2518,"Damoteles","275","350.0","Person","","Athenian","Male","FALSE","","",""
2290,"P. Ail. Timosthenes","155","350.0","Person","","Athenian","Male","TRUE","","","Berenikidai"
2008,"[?] Mother","-87.5","350.0","Person","","Athenian","Female","FALSE","","",""
2485,"Aur. Magna II Magnou","217","350.0","Person","","Athenian","Female","TRUE","","","Pithos"
2169,"T. Fl. Konon Kononos","77.5","350.0","Person","","Athenian","Male","TRUE","","","Sounion"
2377,"Aim[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2339,"L. Memmius Altar-Priest","170","350.0","Person","","Athenian","Male","TRUE","","","Thorikos"
2393,"Ail. Epilampsis Gelotos","187.5","350.0","Person","","Athenian","Female","TRUE","","","Phaleron"
2175,"Kl. Timothea","97.5","350.0","Person","","Athenian","Female","TRUE","","","Gargettos"
2007,"[?] Father","-87.5","350.0","Person","","Athenian","Male","FALSE","","",""
2272,"Exegete Patron","150","350.0","Person","","Athenian","Male","FALSE","","",""
2418,"Demetrios Apolloniou","150.5","350.0","Person","","Athenian","Male","FALSE","","","Marathon"
2004,"Diopeithes","-87.5","350.0","Person","","Athenian","Male","FALSE","","","Halai Aixonides"
2136,"Praxagoras","25","350.0","Person","","Athenian","Male","FALSE","","",""
2196,"Tryphon Phylasios","50.5","350.0","Person","","Athenian","Male","FALSE","","","Phlya"
2134,"Iulia Augusta","25","350.0","Person","","Other/Uncertain","Female","FALSE","","",""
2055,"Lamidion Apolexidos","-25","350.0","Person","","Athenian","Male","FALSE","","","Oion"
2350,"Ail. Leu. Palleneus","191","350.0","Person","","Athenian","Male","TRUE","","","Pallene"
2123,"Hierophantis Mos[kh.]","13","350.0","Person","","Athenian","Female","FALSE","","",""
2012,"Philemon","-73","350.0","Person","","Athenian","Male","FALSE","","",""
2293,"Regilla","155","350.0","Person","","Roman","Female","FALSE","Herodian","Herodian-Eukleid","Marathon"
2331,"Iul. Kephisodora","170","350.0","Person","","Athenian","Female","TRUE","Praxagorid","Claudii of Melite",""
2010,"Epiphaneia Hermolykou","-85","350.0","Person","","Athenian","Female","FALSE","","","Marathon"
2069,"Menneos Menneou","-25","350.0","Person","","Athenian","Male","FALSE","","","Azenia"
2387,"Iul. Domna","196.5","350.0","Person","","Other/Uncertain","Female","FALSE","","",""
2207,"Kallikleia","100.5","350.0","Person","","Athenian","Female","FALSE","","",""
2468,"Xenagoras II  Xenagorou","313","350.0","Person","","Athenian","Male","FALSE","Praxagorid","Claudii of Melite","Melite"
2356,"Hiero[.]","191","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2225,"[?] Priest","125","350.0","Person","","Athenian","Male","FALSE","","",""
2080,"Demostratos Dionysiou","-25","350.0","Person","","Athenian","Male","FALSE","","","Pallene"
2139,"Eimertos Polykharmos","25.5","350.0","Person","","Athenian","Male","FALSE","Eukleid","Herodian-Eukleid","Marathon"
2077,"Dionysodoros Dionysodorou","-25","350.0","Person","","Athenian","Male","FALSE","","","Deiradiotai"
2180,"Ammonios Kholleides","87.5","350.0","Person","","Athenian","Male","FALSE","","","Kholleidai"
2089,"Seleukos Demeou","-25","350.0","Person","","Athenian","Male","FALSE","","","Halai Aixonides"
2281,"Arrian","175","350.0","Person","","Other Greek","Male","FALSE","","",""
2283,"Ana[.]n Krateros","175","350.0","Person","","Athenian","Male","TRUE","","",""
2371,"Thrasyboulos Artemonos","191","350.0","Person","","Athenian","Male","FALSE","","","Semakhidai"
2318,"T. Fl. Menandros Paianieus","166","350.0","Person","","Athenian","Male","TRUE","","","Paiania"
2141,"Kleophatra Iophontos","50","350.0","Person","","Athenian","Female","FALSE","","","Deiradiotai"
