Text,Inscription ID
274,ἡ βουλὴ ἡ ἐπὶ Ἀρι σταίου ταμιεύ σαντα
275,ἡ βουλὴ καὶ ὁ δῆμος Μήδειον Μηδείου Πειραιέα τὸν ἐξηγητὴν ἐκ τοῦ γένους τοῦ Εὐμολπιδῶν εὐσεβείας ἕνεκα τῆς πρὸς τὼ θεὼ καὶ ἐπιμελείας καὶ φιλοτιμίας τῆς περὶ τὴν ἐξήγησιν τῶν ἱερῶν καὶ πατρίων Δήμητρι καὶ Κόρῃ ἀνέθηκαν ἐπὶ ἱερείας Κλεοκρατείας τῆς Οἰνοφίλου Ἀφιδναίου θυγατρός
276,ὁ δῆμος Τίτον Πινάριον Τίτου υἱὸν ἀρετῆς ἕνεκα
277,Κτησίκλεια Ἀπολλωνίου Ἀχαρνέως θυγάτηρ τὸν ἑαυτῆς ἄνδρα Σοφοκλῆν Ξενοκλέους Ἀχαρνέα δᾳδουχήσαντα Δήμητρι καὶ Κόρηι ἀνέθηκεν
278,Κτησίκλεια Ἀπολλωνίου Ἀχαρνέως θυγάτηρ τὸν ἑαυτῆς ἄνδρα Σοφοκλῆν Ξενοκλέους Ἀχαρνέα δᾳ δουχήσαντα Δήμητρι καὶ Κόρηι δὶς ἀνέθηκεν
279,ἐπὶ ἱερείας Κλεοκρατείας τῆς Οἰνοφίλου Ἀφιδναίου θυγατρός
280,ὁ δῆμος Κλεὼ Διονυσίου τοῦ Λακρατείδου Ἰκαριέως θυγατέρα
281,νεωτέρου Δήμητρι καὶ Κόρηι ἐπὶ ἱερήας Κλεοκρατήας Οἰνοφίλου Ἀφιδναίου θυγατρός
282,ἐπὶ ἱερείας Χαιρίου τῆς Διονυσίου Μαραθωνίου θυγατρός ἡ βουλὴ ὁ δῆμος ἀφ ἑστίας μυηθεῖσαν ἡ βουλὴ ὁ δῆμος κανηφορή σασαν Σα ράπιδι
283,ἡ βουλὴ κανηφο ρήσασαν Ἴσιδι ἡ βουλὴ ἀφ ἑστίας μυηθεῖσαν
284,ἐπὶ ἱερέας
285,ὁ δῆμος δαιδοῦχον Ἁγνού σιον ἀρετῆς ἕνεκεν καὶ εὐνοίας τῆς εἰς ἑαυ τὸν καὶ τῆς πρὸς τὰς θεὰς εὐσεβείας Δή μητρι καὶ Κόρηι ἀνέθηκεν
286,ὁ δῆμος Διονύσιον Ἀθηναγόρου Μελιτέα ἀρετῆς ἕνεκεν καὶ εὐνοίας τῆς εἰς ἑατὸν ἀνέθηκεν
287,Κόιντος Πομπήιος Αὔλου υἱὸς ἐποίει καὶ ἀνέθηκε σὺν ἀδελφοῖς Αὔλωι καὶ Σέξτωι Αἰῶνα εἰς κράτος Ῥώμης καὶ διαμονὴν μυστηρίων Αἰὼν ὁ αὐτὸς ἐν τοῖς αὐτοῖς αἰεὶ φύσει θείαι μένων κόσμος τε εἷς κατὰ τὰ αὐτά ὁποῖος ἔστι καὶ ἦν καὶ ἔσται ἀρχὴν μεσότητα τέλος οὐκ ἔχων μεταβολῆς ἀμέτοχος θείας φύσεως ἐργάτης αἰωνίου πάντα
288,ὁ δῆμος Ἱερόφαντιν Ἀμφίου Φιλάδου θυγατέ ρα εὐσεβήας ἕνεκεν τῆς πρὸς τὰς θεὰς ἀνέθηκεν
289,ὁ δῆμος Λεύκιον Μουνάτιον Λευκίου ὑὸν Πλάγκον αὐτοκράτορα ἀρετῆς ἕνεκα καὶ εὐεργεσίας
290,
675,Χρυσόθεμις Φαίδρου Βερενικίδου θυγάτηρ τὸν πατέρα Φαῖδρον Λυσιάδου Βερενικίδην Δήμητρι καὶ Κόρηι ἀνέθηκεν
676,Χρυσόθεμις Φαίδρου Βερενεικίδου θυγάτηρ Κόιντον Καικίλιον Πομ πωνιανὸν Ἀττικὸν τὸν ἀκουστὴν τοῦ Φαίδρου τοῦ πατρὸς αὐτῆς τὸν ἑαυτῆς φίλον καὶ εὐεργέτην Δήμητρι καὶ Κόρηι ἀνέθηκεν
677,ὁ δῆμος Λυσιάδην Φαίδρου Βερενικίδην ἐξηγητὴν πυθόχρηστον γενόμενον Δήμητρι καὶ Κόρηι
678,ὁ δῆμος Χρυσόθεμιν Φαίδρου Βερενικίδου θυγατέρα ἀρετῆς καὶ σωφροσύνης ἕνεκα Δήμητρι καὶ Κόρηι ἀνέθηκεν
292,ὁ δῆμος Σεμπρωνίαν Λευκίου θυ γατέρα Λευκίου Γελλίου Πο πλικόλα γυναῖκα ἀρετῆς ἕνεκα
293,Γάιος Κρεπέριος Γαίου ὑὸς Δήμητρι καὶ Κόρῃ
294,Μᾶρκον Τίτιον Λευκίου ὑὸν ἀρετῆς ἕνεκα καὶ εὐνοίας
295,ὁ δῆμος καὶ ἡ βουλὴ ἡ ἐξ Ἀρήου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσίων τὸν ἐπὶ τοὺς ὁπλείτας στρατηγὸν Καλλικρατίδην Συνδρόμου Τρικορύσιον προνοηθέντα τοῦ περὶ τὴν πανήγυριν κόσμου ἀρετῆς ἕνεκεν καὶ φιλοτιμίας καὶ εὐσεβείας τῆς πρὸς τὼ θεώ
703,ὁ δῆμος Λιβίαν Δρουσίλλαν Αὐτοκράτορος Καίσαρος γυναῖκα
704,ὁ δῆμος Αὐτοκράτορα Καίσαρα θεοῦ Ἰουλίου ὑὸν τὸν ἁτοῦ σωτῆρα καὶ εὐεργέτην
297,Σεβαστὸν Καίσαρα Δία Βουλαῖον καὶ ὁ ἱερεὺς αὐτοῦ καὶ ἀγωνοθέτης καὶ κῆρυξ βουλῆς καὶ δήμου Καλλι κρατίδης Συνδρόμου Τρικορύσιος
298,ὁ δῆμος δαιδοῦχον Θεόφραστον δαιδούχου Θεμιστοκλέους Ἁγνούσιον ἀρετῆς ἕνεκα καὶ εὐνοίας τῆς εἰς ἑαυτὸν καὶ τῆς πρὸς τὰς θεὰς εὐσεβείας Δήμητρι καὶ Κόρηι ἀνέθηκεν
299,Λαμίδιον Ἀπολήξιδος ἐξ Οἴου θυγατέρα ὁ πατὴρ καὶ ἡ μήτηρ Λαδάμεια Λυσάνδρου Πειραιέως θυγάτηρ ἀφ ἑστίας μυηθεῖσαν Δήμητρι καὶ Κόρηι ἀνέθηκαν
300,ἀγαθῆι τύχηι τῆς βουλῆς καὶ τοῦ δήμου τοῦ Ἀθηναίων ἐ πὶ Ἀπολήξιδος ἄρχοντος ἐπὶ τῆς Πανδιονίδος ἐνάτης πρυ τανείας ἧι Μητροφάνης Διονυσίου Ἀθμονεὺς ἐγραμμάτευ εν Ἀνθεστηριῶνος δεκάτηι ὑστέραι πρώτηι τῆς πρυτανεί ας ἐκκλησία κυρία ἐν τῶι θεάτρωι τῶν προέδρων ἐπεψήφι ζεν Μηνόφιλος Σατύρου Βερενικίδης καὶ συμπρόεδροι Διότιμος Διοδώρου Ἁλαιεὺς εἶπεν ὑπὲρ ὧν οἱ κατασταθέν τες ἄνδρες ὑπὸ τοῦ Κηρύκων γένους μετὰ τοῦ ἐπὶ βωμοῦ ἱε ρέως Ἐπικράτους τοῦ Καλλιμάχου Λευκονοέως καὶ τοῦ πυρ φόρου καὶ ἱερέως τῶν Χαρίτων καὶ τῆς Ἀρτέμιδος τῆς Ἐπιπυρ γιδίας Λεοντίου τοῦ Τιμάρχου Κηφεισιέως Κηφισιέως καὶ τοῦ Κήρυκος ταῖν θεαῖν Διονυσίου τοῦ Δημοστράτου Παλληνέως καὶ τοῦ παναγοῦς κήρυκος Θεοφίλου τοῦ Μενεκράτους Χολλείδου καὶ τοῦ ἱερέως τοῦ Ἑρμοῦ τοῦ Πατρῴου καὶ κήρυκος τοῦ Ἀπόλλωνος τοῦ Πυθίου Γοργίππου τοῦ Εὐδήμου Μελιτέως καὶ τοῦ λιθοφόρου τοῦ ἱεροῦ λίθου καὶ ἱερέως Διὸς Ὁρίου καὶ Ἀθηνᾶς Ὁρίας καὶ Πο σειδῶνος Προσβαστηρίου Προσβατηρίου καὶ Ποσειδῶνος Θεμελιούχου Δωσιθέου τοῦ Κλεομένους Μαραθωνίου καὶ τῶν Ὑμναγωγῶν Ἀριστοδήμου τοῦ Ἀργείου Τρικορυσίου Μεννέου Ἀζηνιέως Φιλή μονος Μελιτέως Διότειμος Διότιμος Διοδώρου Ἁλαιεύς Ἀπόληξις Ἀπελλικῶντος ἐξ Οἴου Δημοχάρης Μενάνδρου Ἀζηνιεύς Σαρα πίων καὶ Διοκλῆς οἱ Διοκλέους Μελιτεῖς Ἀρχίτιμος Σφήττιος Θεμιστοκλῆς Ξενοκλέους Ἁγνούσιος Διονυσόδωρος Δειραδι ώτης Κιχησίας Λέοντος Αἰξωνεύς Ἀπολλώνιος Κτησικλέους Ἀχαρνεύς Δημόστρατος Διονυσίου Παλληνεύς Τιμοσθένης Τι μάρχου Κηφεισιεύς Κηφισιεύς Μένανδρος Δημοχάρους Ἀζηνιεύς Ἀρίσται χμος Ἀμμωνίου Ἀναφλύστιος Σοφοκλῆς Φιλώτου Σουνιεὺς γό νωι δὲ Διονυσοδώρου Δειραδιώτου Ἰοφῶν Διονυσοδώρου Δειρα διώτης Ἀλέξανδρος Ἀγαθοκλέους Λευκονοεύς Εὔφρων Μαρα θώνιος Σέλευκος Δημέου Ἁλαιεύς Μικίων Φιλοκράτους Πειραιεύς ποιησάμενοι πρὸς τὸν δῆμον πρόσοδον ἐμφανίζουσιν τὸν δαι δοῦχον Θεμιστοκλῆν δαιδούχου Θεοφράστου Ἁγνούσιον ἀρετῆι καὶ εὐγενείαι διαφέροντα μὴ μόνον τὸν ἑατοῦ βίον παρέχεσθαι πλείστης ἄξιον τιμῆς ἀλλὰ καὶ τῆι περὶ τὴν δαιδουχίαν ὑπεροχῆι τὸ σεμνὸν καὶ τείμιον τίμιον τῶν ἱερῶν ἐπαύξειν ἐξ ὧν τὸ περὶ τὰ μυ στήρια μεγαλοπρεπὲς περιττοτέρας ἐκπλήξεως ὑπὸ παντὸς ἀνθρώπου καὶ τοῦ προσήκοντος ἀξιοῦται κόσμου παρειληφότα τὴν εὐγένειαν καὶ τὴν ἀπ αὐτῆς ἱερεωσύνην ἐγ διαδοχῆς παρὰ τοῦ πατρὸς Θεοφράστου καὶ τοῦ πάππου Θεμιστοκλέους καὶ Σοφο κλέους ὃς ἦν τοῦ πατρὸς αὐτοῦ θεῖος καὶ Ξενοκλέους τοῦ ἐπιπάπ που ὃς ἦν ἀδελφὸς μὲν Λεοντίου θεῖος δὲ Σοφοκλέους τῶν γενο μένων ἱερέων ἐπὶ βωμοῦ καὶ Φιλοξενίδου τοῦ γενομένου μὲν πρό τερον ἱερέως ἐπὶ βωμοῦ μετὰ δὲ ταῦτα δαιδούχου τοῦ ἀδελφοῦ Κηφεισοδώρου Κηφισοδώρου τοῦ ἐπὶ βωμοῦ ἱερέως ὃς ἦν πρὸς ἀνδρῶν ἐπίπαπ πος αὐτοῦ τῶι πατρὶ Θεοφράστωι καὶ Σοφοκλέους ὃς πρὸς μητρὸς ἦν ἐπίπαππος αὐτῶι καὶ Φιλιστίδου ὃς ἦν πατὴρ μὲν Φιλοξενίδου καὶ Κηφεισοδώρου Κηφισοδώρου ἐπίπαππος δὲ Θεμιστοκλέους τοῦ πάππου αὐτοῦ ὃς γενηθεὶς ἱερεὺς ἐπὶ βωμοῦ μεταπαρέλαβεν ἐπιφανέστατα τὴν δαι ιδουχίαν δαιδουχίαν καὶ Ἀντιφῶντος ὃς ἦν μὲν ἐξ ἀνεψιῶν παίδων γεγονὼς Φι λιστίδηι κατασχὼν δὲ καὶ αὐτὸς τὴν ἐπὶ βωμοῦ ἱερεωσύνην μετα παρέλαβεν διασημότατα τὴν δαιδουχίαν καὶ Λεοντίου τοῦ Σοφο κλέους μὲν πατρός πάππου δὲ Ξενοκλέους τοῦ ἐπιπάππου αὐτοῦ καὶ πρὸ τούτων ἁπάντων Ἑρμοτείμου Ἑρμοτίμου τε καὶ Ἱεροκλείδου τῶν δαι δουχησάντων πρὸ τῆς Κηρύκων ἀναγραφῆς εἰς τὸ γραμματεῖον γενηθέντες ἔκγονοι Σήμων καὶ Ἱεροκλείδης καὶ Ἀντιφῶν κατέ σχον διὰ βίου τὴν ἐπὶ βωμοῦ ἱερεωσύνην ὧν ἑκάστου τῆς τε πρὸς τὰς θεὰς εὐσεβείας καὶ τῆς περὶ τὴν ἱερουργίαν σεμνότητος καὶ φι λοτιμίας ἐμ πολλοῖς καὶ μεγάλοις ἀγῶσιν εἰς τὸ γένος ψηφισθεῖ σαι πολλάκις ὑπό τε τῆς βουλῆς καὶ τοῦ δήμου καὶ τοῦ γένους παρ ὅ λον τὸν καιρὸν τιμαὶ καὶ καθιερωμέναι παρὰ ταῖς θεαῖς αὐταῖς ἰκό νες ἐναργεῖς ἑστᾶσιν ἀποδίξις πάντα δὲ πράττοντα τῆς τοῦ γέ νους αὐξήσεως ἕνεκα καὶ τῶν προσηκόντων τιμίων αὐτῶι τε καὶ ἑκά στωι τῶν ἐκ τοῦ γένους ἱερέων σπουδάσαντα περὶ τὴν τῶν πατρί ων ἐπίγνωσιν καὶ τὴν ἴδησιν ἐσχηκότα μὴ μόνον ἐκ τῆς περὶ τὴν οἰ κίαν γεγονυίας ἐπὶ πολλὰς γενεὰς αὐτῶι δαιδουχίας ἀλλὰ καὶ τῆς περὶ αὐτὸν φιλοτειμίας φιλοτιμίας εἰς τὴν τῶν ἐκλελειμμένων πατρίων ἀπό κτησιν ἐπιπεσούσης τῆς περὶ τὰς ἀπογραφὰς ζητήσεως πολλὰ καὶ μεγάλα διαπεπράχθαι ἐξ ΙΙΙΤΟΓΕν προσήκουσαν
679,ὁ δῆμος δαιδοῦχον Θεόφραστον δαιδούχου Θεμιστοκλέους Ἁγνούσιον ἀρετῆς ἕ νεκα καὶ εὐνοίας τῆς εἰς ἑαυτὸν καὶ τῆς πρὸς τὰς θεὰς εὐσεβείας Δήμητρι καὶ Κόρηι ἀνέθηκεν
680,ὁ δῆμος δαιδοῦχον Θεμιστοκλῆν δαιδούχου Θεο φράστου τοῦ δαιδούχου Θεμιστοκλέους Ἁγνού σιον ἀρετῆς ἕνεκεν καὶ εὐνοίας τῆς εἰς ἑαυτὸν καὶ τῆς πρὸς τὰς θεὰς εὐσεβείας Δήμητρι καὶ Κόρηι ἀνέθηκεν
681,ὁ δῆμος Σοφοκλῆν Θεοφράστου Ἁγνούσιον ἀρετῆς ἕνεκα καὶ εὐσεβείας ἀνέθηκεν
301,ὁ δῆμος δαιδοῦχον Θεόφραστον δαιδούχου Θεμιστοκλέους Ἁγνούσιον ἀρετῆς ἕ νεκα καὶ εὐνοίας τῆς εἰς ἑαυτὸν καὶ τῆς πρὸς τὰς θεὰς εὐσεβείας Δήμητρι καὶ Κόρηι ἀνέθηκεν ὁ δῆμος δαιδοῦχον Θεμιστοκλῆν δαιδούχου Θεο φράστου τοῦ δαιδούχου Θεμιστοκλέους Ἁγνού σιον ἀρετῆς ἕνεκεν καὶ εὐνοίας τῆς εἰς ἑαυτὸν καὶ τῆς πρὸς τὰς θεὰς εὐσεβείας Δήμητρι καὶ Κόρηι ἀνέθηκεν ὁ δῆμος Σοφοκλῆν Θεοφράστου Ἁγνούσιον ἀρετῆς ἕνεκα καὶ εὐσεβείας ἀνέθηκεν
302,ὁ δῆμος δαιδούχου Θεμιστοκλέους τοῦ δαιδούχου Θεοφράστου τοῦ δαιδύχου Θεμιστοκλέους Ἁγνούσιον μυηθέντα ἀφ ἑστίας Δήμητρι καὶ Κόρηι ἀνέθηκεν
303,Σοφοκλῆν Θεμιστοκλ
304,Ἀντίοχος Δημητρίου Ἀντιοχεὺς ἐπόησεν
305,ἡ βουλὴ καὶ ὁ δῆμος Πολύαινον Νικάνδρου Σουνιέα ἀρετῆς ἕνε κεν καὶ εὐσεβείας ἀνέθηκαν
306,Θεοφίλη Κουροτρόφωι χαριστήριν
307,κλείδης ΔΙ καὶ Φαιναρέτη Ἀττ θυγάτηρ τὴν ἑαυτῶν θυγατέρα Διοτίμαν ἀφ ἑστίας μυηθεῖσαν Δήμητρι καὶ Κόρῃ
308,ὁ δῆμος Διόδοτον Καλλιφῶν τος Παμβωτάδην
309,Σωσίβιος ἐποίησεν
310,ΛΘΗ Ε Ἱππαρχο θου τὰς αὐτὰς Γ κύριον δὲ εἶναι τοῦτ
311,Ι ἔργα τ Ι τῶν πολιτῶν ς ἅπασιν ν ἐπίγνωσιν τωι μὲν το ΑΣΓΠ ΑΗΑ τὰ μστήρια Η ατερ οτι ου θε γένει να
312,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου Διονύσιον Διονυσίου ἀρετῆς ἕνεκεν καὶ
313,Ι ἐξηγητ ἕνεκα
314,Ο Δήμητρι καὶ Κόρῃ ἀνέθηκ
315,τοῦ δήμου Ἐλευσεῖνι ου Διοδοτο τύχηι ἀγαθῆι
316,ΛΙΣΟΥΕ ἀρετῆς ἕνεκα καὶ ΠΤΙ
317,ΙΙ ἐκ Σκαμβωνιδῶν ωνα τὸν ἑαυτ υἱὸν ἀφ ἑστίας μυηθέντα Δήμητρι καὶ Κόρῃ ἐπὶ ἱερείας Ἰθάκης
318,α μυηθέντα ἀφ ἑστίας ταῖν Θε αῖν
319,ἀφ ἑστίας μυη θε Δήμητρι καὶ Κόρηι ἀνέθηκαν
320,Ἀττικὸς
321,ΟΣΘ ότου
322,ἐκ Κοίλης
323,ἡ βουλὴ ἡ ἐξ Ἀρήου πάγου καὶ ὁ δῆμος καὶ ἡ βουλὴ τῶν ἑξακοσίων Ἀθηνὼ Νικήτου Ἁγνουσίου θυγατέρα ἀφ ἑστίας μυηθεῖσαν ἣν ἡ μήτηρ Ἀθηνὼ ταῖν Θεαῖν ἀνέθηκεν
324,ἡ βουλὴ ἡ ἐξ Ἀρήου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσίων καὶ ὁ δῆμος καὶ τὸ γένος τὸ Εὐ μολπιδῶν τὸν ἐξηγητὴν Παμ μένην Παμμένους Μαραθών ιον ἀρετῆς καὶ σωφροσύνης ἕνεκα καὶ τοῦ περὶ τὰς Θεὰς κόσμου
325,ὁ δῆμος ἱερόφαντιν Μοσχ αμίου Ἀφιδναίου θυγατέρα εὐ σεβήας ἕνεκεν
326,ὁ δῆμος δωρον Παιανιέα
327,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ὁ δῆμος Ἀνταμένην Λεοντίχου Ἐπιεικίδην
328,Διώνη Προ σπαλτῆθεν Πασι κράτους ἄλο χος εὐχὴν Κου ροτρόφῳ ΙΝΛΑ
329,ἡ βουλὴ Ὀκνίαν Πολυχάρμου Ἀζηνιέως θυγατέρα μυηθεῖσαν ἀφ ἑστίας
330,ὁ δῆμος Πολύχαρμον Πολυκρίτου Ἀζηνιέα ἀρετῆς ἕνεκεν
331,Τιβέριον Καίσαρα Σεβαστὸν Ἐ λευσείνιος καὶ ἄρχων ἐ πώνυμος καὶ κ καὶ ἱερεὺς Ἀσκληπιοῦ διὰ βίου Θεόφιλος Εὐδόξου Ἐλευσείνιος καὶ τὸν ἴδιον εὐεργέτην
332,Τιβέριον
333,τὸν ἱερέα συνκλήτου Ῥωμαίων καὶ Δήμου καὶ Χαρίτων ἄρξαντα τὴν ἐπώνυμον ἀρχὴν Μένανδρον Ἀσκληπιοδώρου Γαργήττιον
334,Τιβέριον Καίσαρα Σεβαστὸν ἡ βουλὴ ἡ ἐξ Ἀρίου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσίων καὶ ὁ δῆμος ἐπὶ ἱερείας Κλεοῦς τῆς Εὐκλέους Φλυέως θυγατρός ἐπιμεληθέντος τῆς ἀναθέσεως Παπίου Μαραθωνίου ἱερέως ὄντος διὰ βίου Παπίου Μαραθωνίου
335,Ἰουλίαν Σεβαστὴν ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσίων καὶ ὁ δῆμος ἐπὶ ἱερείας Κλεοῦς τῆς Εὐκλέους Φλυέως γόνωι δὲ Νικοδήμου Ἑρμείου θυγατρός ἐπιμεληθέντος τῆς ἀναθέσεως Πραξαγόρου ἱερέως ὄντος διὰ βίου Πραξαγόρου
336,Τιβερίου Καίσαρος Σεβασ τοῦ Καίσαρος Σεβαστοῦ υἱοῦ ἐξηγητὴν ἐξ Εὐμολπιδῶν ν Μαραθώνιον ιος Αὖλος Μαραθώνιος τὸν ἑαυτοῦ εὐεργέτην
